year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price
0.859155,mazda,m-5,good,'4',gas,0.0199,clean,automatic,fwd,full-size,hatchback,blue,3995
0.859155,ford,'m-focus se','like new','4',gas,0.0106,rebuilt,manual,fwd,compact,sedan,grey,3995
0.859155,ford,'m-fiesta s',good,'4',gas,0.01595,clean,automatic,fwd,compact,sedan,grey,3999
0.859155,chevrolet,m-equinox,'like new',6,gas,0.0098,clean,automatic,4wd,full-size,SUV,silver,4000
0.859155,jeep,'m-patriot 4x4',good,'4',gas,0.0171,clean,automatic,4wd,compact,SUV,white,4000
0.859155,nissan,'m-altima 2.5 sl',good,'4',gas,0.0152,clean,automatic,fwd,full-size,sedan,grey,4000
0.859155,nissan,m-versa,excellent,'4',gas,0.0097,clean,manual,fwd,compact,hatchback,black,4200
0.859155,nissan,m-altima,excellent,'4',gas,0.01391,clean,automatic,fwd,full-size,sedan,silver,4200
0.859155,hyundai,'m-accent gls 4dr sedan',excellent,'4',gas,0.013638,clean,automatic,fwd,compact,sedan,grey,4400
0.859155,nissan,m-rogue,excellent,'4',gas,0.020112,clean,automatic,fwd,mid-size,SUV,silver,4450
0.859155,chevrolet,m-malibu,good,'4',gas,0.0105,clean,automatic,rwd,full-size,sedan,blue,4450
0.859155,chevrolet,m-malibu,good,'4',gas,0.0105,clean,automatic,rwd,full-size,sedan,blue,4450
0.859155,chevrolet,'m-hhr ls',good,'4',gas,0.017551,clean,automatic,fwd,mid-size,mini-van,white,4450
0.859155,chevrolet,'m-malibu lt',good,'4',gas,0.0164,clean,automatic,fwd,mid-size,sedan,silver,4495
0.859155,bmw,m-x5,good,6,gas,0.0125,clean,automatic,4wd,full-size,SUV,red,4500
0.859155,hyundai,m-sonata,excellent,'4',gas,0.015324,clean,automatic,fwd,full-size,sedan,white,4500
0.859155,toyota,m-prius,excellent,'4',gas,0.015902,clean,automatic,fwd,mid-size,hatchback,red,4500
0.859155,jeep,m-patriot,excellent,'4',gas,0.01323,clean,automatic,rwd,full-size,SUV,red,4500
0.859155,ford,m-fusion,excellent,'4',gas,0.0135,rebuilt,automatic,fwd,mid-size,sedan,green,4500
0.859155,ford,m-fusion,excellent,'4',gas,0.0135,rebuilt,automatic,fwd,mid-size,sedan,green,4500
0.859155,toyota,m-camry,excellent,'4',gas,0.019,rebuilt,automatic,fwd,mid-size,sedan,red,4500
0.859155,dodge,'m-nitro heat 4x4',fair,6,gas,0.0101,clean,automatic,4wd,full-size,SUV,grey,4500
0.859155,ford,'m-focus se',excellent,6,gas,0.013,clean,automatic,rwd,mid-size,sedan,silver,4500
0.859155,ford,'m-explorer 4wd',fair,6,gas,0.015908,clean,automatic,4wd,mid-size,SUV,white,4500
0.859155,kia,m-forte,good,'4',gas,0.005368,rebuilt,automatic,fwd,mid-size,sedan,silver,4600
0.859155,kia,'m-forte ex',excellent,'4',gas,0.019207,clean,automatic,fwd,mid-size,sedan,black,4600
0.859155,volkswagen,m-jetta,excellent,'5 cylinders',gas,0.016525,clean,automatic,fwd,full-size,sedan,grey,4650
0.859155,kia,'m-sedona lx',good,6,gas,0.018,clean,automatic,fwd,full-size,mini-van,grey,4700
0.859155,kia,'m-sedona lx',good,6,gas,0.018,clean,automatic,fwd,full-size,mini-van,grey,4700
0.859155,ford,m-escape,excellent,6,gas,0.022359,clean,automatic,4wd,compact,SUV,silver,4750
0.859155,ford,'m-focus s',good,'4',gas,0.0157,clean,automatic,fwd,mid-size,sedan,red,4795
0.859155,ford,m-fusion,good,'4',gas,0.019,clean,automatic,fwd,full-size,sedan,white,4799
0.859155,ford,m-fusion,good,'4',gas,0.019,clean,automatic,fwd,full-size,sedan,white,4799
0.859155,ford,m-fusion,good,'4',gas,0.019,clean,automatic,fwd,full-size,sedan,white,4799
0.859155,chrysler,m-200,excellent,'4',gas,0.0124,rebuilt,automatic,fwd,mid-size,sedan,grey,4800
0.859155,nissan,'m-versa s',good,'4',gas,0.01002,clean,automatic,fwd,compact,hatchback,red,4800
0.859155,hyundai,'m-sonata gls',good,6,gas,0.0168,clean,automatic,fwd,mid-size,sedan,grey,4800
0.859155,chevrolet,'m-cruze ls',excellent,'4',gas,0.019211,clean,automatic,fwd,mid-size,sedan,white,4850
0.859155,nissan,m-sentra,'like new','4',gas,0.014155,clean,automatic,fwd,full-size,sedan,black,4900
0.859155,ford,m-fusion,excellent,6,gas,0.0164,clean,automatic,fwd,mid-size,sedan,red,4900
0.859155,honda,m-civic,'like new','4',gas,0.018157,clean,automatic,fwd,compact,coupe,silver,4900
0.859155,nissan,'m-juke sl',good,'4',gas,0.014,clean,automatic,fwd,full-size,sedan,white,4900
0.859155,ford,'m-fusion se',excellent,'4',gas,0.0179,clean,automatic,fwd,full-size,sedan,white,4900
0.859155,ford,'m-focus se','like new','4',gas,0.01103,clean,automatic,fwd,full-size,sedan,white,4900
0.859155,toyota,'m-corolla le',good,'4',gas,0.0193,clean,automatic,fwd,compact,sedan,black,4900
0.859155,chevrolet,'m-impala limited ltz',excellent,'4',gas,0.0139,clean,automatic,fwd,mid-size,sedan,white,4975
0.859155,nissan,m-altima,excellent,'4',gas,0.016689,clean,automatic,fwd,mid-size,sedan,white,4995
0.859155,ford,'m-focus ses',fair,'4',gas,0.0122,clean,automatic,fwd,mid-size,sedan,silver,4995
0.859155,ford,'m-crown victoria',good,8,gas,0.0138,clean,automatic,rwd,full-size,sedan,custom,4995
0.859155,chevrolet,'m-aveo ls',good,'4',gas,0.009614,clean,automatic,fwd,mid-size,sedan,silver,4995
0.859155,toyota,'m-camry le',good,'4',gas,0.017499,clean,automatic,fwd,mid-size,sedan,black,4999
0.859155,chevrolet,m-hhr,excellent,'4',gas,0.0175,clean,automatic,fwd,sub-compact,SUV,silver,5000
0.859155,ford,m-f-150,good,8,gas,0.020841,clean,automatic,rwd,full-size,pickup,white,5000
0.859155,chevrolet,m-cruze,excellent,'4',gas,0.028576,clean,manual,fwd,mid-size,sedan,red,5000
0.859155,toyota,m-camry,excellent,'4',gas,0.0187,clean,automatic,fwd,full-size,sedan,silver,5000
0.859155,bmw,m-335i,excellent,6,gas,0.011,clean,automatic,rwd,compact,sedan,black,5000
0.859155,ford,'m-expedition xlt 4x4',good,8,gas,0.0102,clean,automatic,4wd,full-size,SUV,black,5000
0.859155,chevrolet,'m-cruze lt',excellent,'4',gas,0.0145,clean,automatic,fwd,full-size,coupe,grey,5000
0.859155,ford,'m-crown victoria',excellent,8,gas,0.0121,clean,automatic,rwd,full-size,sedan,white,5000
0.859155,mini,'m-cooper s',excellent,'4',gas,0.01421,clean,manual,fwd,compact,hatchback,orange,5000
0.859155,honda,m-cr-v,good,'4',gas,0.022363,clean,automatic,4wd,mid-size,SUV,blue,5200
0.859155,volvo,m-c70,excellent,'5 cylinders',gas,0.0185,clean,automatic,fwd,mid-size,convertible,white,5200
0.859155,kia,m-soul,excellent,'4',gas,0.010452,clean,manual,fwd,compact,hatchback,grey,5250
0.859155,chevrolet,'m-impala lt',excellent,6,gas,0.011,clean,automatic,fwd,full-size,sedan,black,5300
0.859155,toyota,'m-camry 4d sedan le',good,'4',gas,0.01989,clean,automatic,fwd,full-size,sedan,grey,5300
0.859155,volvo,m-c30,good,'5 cylinders',gas,0.013692,rebuilt,automatic,fwd,compact,hatchback,grey,5400
0.859155,chevrolet,m-malibu,good,'4',gas,0.0105,clean,automatic,rwd,full-size,sedan,blue,5450
0.859155,mazda,m-2,good,'4',gas,0.0114,clean,automatic,fwd,sub-compact,hatchback,black,5499
0.859155,mazda,m-2,good,'4',gas,0.0114,clean,automatic,fwd,sub-compact,hatchback,black,5499
0.859155,mazda,m-2,good,'4',gas,0.0114,clean,automatic,fwd,sub-compact,hatchback,black,5499
0.859155,chevrolet,m-impala,excellent,6,gas,0.0119,clean,automatic,fwd,full-size,sedan,grey,5500
0.859155,kia,m-forte,good,'4',gas,0.016474,clean,automatic,fwd,mid-size,sedan,white,5500
0.859155,chevrolet,m-equinox,good,'4',gas,0.024496,clean,automatic,fwd,mid-size,SUV,blue,5500
0.859155,hyundai,m-elantra,excellent,'4',gas,0.011614,clean,automatic,fwd,mid-size,sedan,blue,5500
0.859155,honda,m-crz,good,'4',hybrid,0.0127,salvage,manual,fwd,compact,hatchback,black,5500
0.859155,volkswagen,m-cc,excellent,'4',gas,0.0152,clean,automatic,fwd,mid-size,sedan,silver,5500
0.859155,mazda,m-2,excellent,'4',gas,0.009346,clean,manual,fwd,compact,hatchback,blue,5500
0.859155,mazda,m-2,good,'4',gas,0.0132,clean,automatic,fwd,compact,coupe,grey,5500
0.859155,chrysler,'m-town and country',good,6,gas,0.01403,clean,automatic,fwd,mid-size,mini-van,white,5500
0.859155,ford,'m-taurus sel',good,6,gas,0.018939,clean,automatic,fwd,full-size,sedan,black,5500
0.859155,nissan,'m-sentra sr',excellent,'4',gas,0.0091,clean,automatic,fwd,compact,sedan,black,5500
0.859155,volkswagen,'m-jetta se',good,'5 cylinders',gas,0.0161,clean,automatic,fwd,mid-size,sedan,black,5500
0.859155,hyundai,m-accent,good,'4',gas,0.010284,clean,automatic,fwd,compact,sedan,grey,5590
0.859155,nissan,m-sentra,good,'4',gas,0.012509,clean,automatic,fwd,sub-compact,sedan,black,5595
0.859155,nissan,m-sentra,good,'4',gas,0.012509,clean,automatic,fwd,sub-compact,sedan,black,5595
0.859155,chevrolet,m-colorado,fair,'4',gas,0.011729,clean,automatic,4wd,mid-size,pickup,white,5700
0.859155,volkswagen,'m-jetta s',good,'4',diesel,0.0118,clean,automatic,fwd,mid-size,sedan,blue,5700
0.859155,honda,m-civic,excellent,'4',gas,0.0147,clean,automatic,fwd,compact,sedan,grey,5750
0.859155,chevrolet,'m-cruze lt',good,'4',gas,0.014,clean,automatic,fwd,mid-size,sedan,black,5750
0.859155,chevrolet,'m-cruze lt',good,'4',gas,0.014,clean,automatic,fwd,mid-size,sedan,black,5750
0.859155,bmw,m-328i,excellent,6,gas,0.018727,clean,automatic,4wd,full-size,sedan,blue,5800
0.859155,honda,'m-civic lx',good,'4',gas,0.0105,salvage,automatic,fwd,compact,sedan,grey,5800
0.859155,chevrolet,'m-aveo aveo lt',excellent,'4',gas,0.00907,clean,automatic,fwd,full-size,hatchback,black,5800
0.859155,buick,m-lucerne,excellent,6,gas,0.0155,clean,automatic,fwd,full-size,sedan,brown,5900
0.859155,chrysler,'m-town & country',excellent,6,gas,0.0154,clean,automatic,fwd,mid-size,van,yellow,5900
0.859155,hyundai,'m-sonata gls',excellent,'4',gas,0.013408,clean,automatic,fwd,full-size,sedan,white,5900
0.859155,toyota,'m-scion xb','like new','4',gas,0.0146,clean,automatic,fwd,compact,hatchback,white,5900
0.859155,volkswagen,'m-jetta wagon',excellent,'4',gas,0.012119,clean,automatic,fwd,sub-compact,wagon,grey,5900
0.859155,nissan,'m-altima 2.5 s',good,'4',gas,0.0146,clean,automatic,fwd,full-size,sedan,white,5900
0.859155,audi,'m-a3 2.0 tdi premium',excellent,'4',diesel,0.0073,clean,automatic,fwd,full-size,wagon,white,5900
0.859155,audi,'m-a3 2.0 tdi premium',excellent,'4',gas,0.0073,clean,automatic,fwd,full-size,wagon,white,5900
0.859155,chevrolet,'m-cruze rs',good,'4',gas,0.0132,clean,automatic,fwd,compact,sedan,blue,5950
0.859155,kia,m-soul,excellent,'4',gas,0.01,clean,manual,fwd,mid-size,SUV,white,5975
0.859155,chrysler,'m-town & country',good,'3 cylinders',gas,0.0168,clean,automatic,fwd,full-size,mini-van,white,5980
0.859155,chevrolet,'m-impala lt',good,6,gas,0.012258,clean,automatic,fwd,full-size,sedan,silver,5988
0.859155,nissan,m-sentra,excellent,'4',gas,0.014395,clean,automatic,fwd,compact,sedan,red,5990
0.859155,toyota,m-camry,good,6,gas,0.0166,clean,automatic,fwd,full-size,sedan,white,5990
0.859155,hyundai,m-sonata,excellent,'4',gas,0.013888,clean,automatic,fwd,mid-size,sedan,blue,5991
0.859155,gmc,m-terrain,'like new','4',gas,0.016666,clean,automatic,fwd,mid-size,SUV,silver,5995
0.859155,chevrolet,m-malibu,good,'4',gas,0.01462,clean,automatic,fwd,mid-size,sedan,red,5995
0.859155,ford,'m-fiesta ses',excellent,'4',gas,0.009147,clean,automatic,fwd,full-size,hatchback,white,5995
0.859155,nissan,'m-cube s',good,'4',gas,0.013191,clean,automatic,fwd,mid-size,SUV,white,5995
0.859155,chevrolet,'m-cruze lt rs','like new','4',gas,0.0153,clean,automatic,fwd,compact,sedan,red,5995
0.859155,ford,'m-crown victoria',good,8,gas,0.0104,clean,automatic,rwd,full-size,sedan,custom,5995
0.859155,ford,'m-crown victoria',good,8,gas,0.0104,clean,automatic,rwd,full-size,sedan,custom,5995
0.859155,ford,'m-crown victoria',good,8,gas,0.0104,clean,automatic,rwd,full-size,sedan,custom,5995
0.859155,honda,'m-cive se',good,'4',gas,0.0135,clean,automatic,fwd,compact,sedan,blue,5995
0.859155,hyundai,'m-accent gs',good,'4',gas,0.0093,clean,automatic,fwd,mid-size,hatchback,blue,5995
0.859155,chevrolet,m-impala,good,'4',gas,0.0122,clean,automatic,fwd,mid-size,sedan,white,5999
0.859155,chevrolet,m-hhr,excellent,'4',gas,0.0119,clean,automatic,fwd,mid-size,hatchback,grey,5999
0.859155,ford,m-escape,excellent,'4',gas,0.011,clean,automatic,4wd,mid-size,SUV,black,5999
0.859155,hyundai,'m-sonata limited',good,'4',gas,0.0179,clean,automatic,fwd,full-size,sedan,black,5999
0.859155,ford,'m-fusion sel','like new','4',gas,0.00914,clean,automatic,fwd,full-size,sedan,red,5999
0.859155,acura,m-tl,good,6,gas,0.02,clean,automatic,fwd,full-size,sedan,silver,6000
0.859155,hyundai,m-sonata,excellent,'4',gas,0.009934,clean,automatic,fwd,full-size,sedan,custom,6000
0.859155,hyundai,m-sonata,good,'4',gas,0.0138,clean,automatic,fwd,mid-size,sedan,grey,6000
0.859155,chevrolet,m-malibu,excellent,'4',gas,0.011725,clean,automatic,fwd,full-size,sedan,grey,6000
0.859155,ford,m-fusion,good,'4',gas,0.014102,clean,automatic,fwd,mid-size,sedan,purple,6000
0.859155,bmw,m-328i,'like new',6,gas,0.0158,clean,automatic,rwd,full-size,sedan,black,6000
0.859155,honda,'m-pilot lx',excellent,6,gas,0.0199,clean,automatic,4wd,full-size,SUV,grey,6000
0.859155,toyota,'m-camry le',good,'4',gas,0.0144,clean,automatic,fwd,compact,sedan,black,6000
0.859155,honda,'m-accord 2-door coupe',excellent,'4',gas,0.0159,clean,automatic,fwd,full-size,coupe,grey,6000
0.859155,chevrolet,m-cruze,excellent,'4',gas,0.01019,clean,automatic,fwd,compact,sedan,silver,6081
0.859155,volkswagen,m-tiguan,excellent,'4',gas,0.0113,clean,automatic,fwd,compact,SUV,grey,6200
0.859155,cadillac,m-cts,good,6,gas,0.0175,clean,automatic,4wd,full-size,sedan,black,6200
0.859155,hyundai,'m-sonata hybrid',good,'4',hybrid,0.0149,clean,automatic,fwd,mid-size,sedan,silver,6200
0.859155,chevrolet,m-volt,good,other,hybrid,0.0142,clean,automatic,fwd,mid-size,hatchback,black,6250
0.859155,ford,m-fusion,good,6,gas,0.01167,clean,automatic,fwd,full-size,sedan,black,6250
0.859155,bmw,m-328i,excellent,6,gas,0.013308,clean,automatic,rwd,mid-size,sedan,grey,6295
0.859155,dodge,'m-grand caravan',excellent,6,gas,0.0145,clean,automatic,fwd,full-size,mini-van,silver,6300
0.859155,mini,'m-cooper clubman',excellent,'4',gas,0.010095,clean,automatic,fwd,compact,hatchback,red,6300
0.859155,honda,'m-accord cpe',good,'4',gas,0.013341,clean,automatic,fwd,mid-size,coupe,white,6395
0.859155,honda,'m-accord cpe',good,'4',gas,0.013341,clean,automatic,fwd,mid-size,coupe,white,6395
0.859155,lincoln,m-mkz,good,'4',hybrid,0.00974,clean,automatic,fwd,full-size,sedan,black,6400
0.859155,honda,'m-odyssey lx',excellent,6,gas,0.015724,clean,automatic,fwd,full-size,mini-van,red,6400
0.859155,bmw,'m-3 series 328i xdrive','like new',6,gas,0.008994,clean,automatic,4wd,full-size,SUV,black,6400
0.859155,bmw,'m-3 series 328i xdrive','like new',6,gas,0.008994,clean,automatic,4wd,full-size,SUV,black,6400
0.859155,honda,m-accord,excellent,6,gas,0.0158,salvage,manual,fwd,compact,coupe,black,6450
0.859155,honda,m-accord,'like new','4',gas,0.0142,clean,automatic,fwd,full-size,sedan,brown,6450
0.859155,nissan,m-altima,excellent,'4',gas,0.012,clean,automatic,fwd,mid-size,sedan,silver,6481
0.859155,subaru,m-impreza,excellent,'4',gas,0.01032,clean,automatic,4wd,mid-size,sedan,grey,6490
0.859155,chevrolet,m-treverse,excellent,6,gas,0.0163,clean,automatic,fwd,full-size,SUV,silver,6495
0.859155,subaru,'m-outback wagon',excellent,'4',gas,0.0176,clean,automatic,fwd,mid-size,wagon,red,6495
0.859155,subaru,'m-outback awd',excellent,'4',gas,0.0176,clean,automatic,fwd,mid-size,wagon,red,6495
0.859155,ford,'m-fusion se',good,6,gas,0.0128,clean,automatic,fwd,full-size,sedan,custom,6495
0.859155,ford,'m-fusion se',good,6,gas,0.0124,clean,automatic,fwd,full-size,sedan,custom,6495
0.859155,mitsubishi,m-outlander,excellent,'4',gas,0.014537,clean,automatic,fwd,mid-size,SUV,red,6499
0.859155,ford,m-flex,excellent,6,gas,0.016425,clean,automatic,fwd,full-size,wagon,silver,6499
0.859155,honda,m-accord,excellent,'4',gas,0.0171,clean,automatic,fwd,compact,sedan,black,6499
0.859155,honda,'m-accord se w-htd leather',good,'4',gas,0.017854,clean,automatic,fwd,mid-size,sedan,silver,6499
0.859155,toyota,m-prius,good,'4',hybrid,0.018,clean,automatic,fwd,full-size,hatchback,blue,6500
0.859155,toyota,m-prius,excellent,'4',gas,0.011496,clean,automatic,fwd,mid-size,hatchback,brown,6500
0.859155,mitsubishi,m-outlander,good,'4',gas,0.011355,clean,automatic,fwd,compact,SUV,black,6500
0.859155,subaru,m-impreza,excellent,'4',gas,0.01102,clean,manual,4wd,mid-size,sedan,purple,6500
0.859155,mazda,m-3,good,'4',gas,0.0179,clean,automatic,fwd,mid-size,sedan,white,6500
0.859155,mazda,m-3,good,'4',gas,0.0179,clean,automatic,fwd,mid-size,sedan,white,6500
0.859155,hyundai,'m-sonata gls',good,'4',gas,0.008701,clean,manual,fwd,mid-size,sedan,red,6500
0.859155,chevrolet,'m-impala ls',good,6,gas,0.0074,clean,automatic,fwd,full-size,coupe,black,6500
0.859155,ford,'m-e-350 super duty',good,8,gas,0.027,clean,automatic,rwd,full-size,van,white,6500
0.859155,nissan,'m-altima 2.5 s',good,'4',gas,0.013348,clean,automatic,fwd,full-size,sedan,red,6500
0.859155,hyundai,'m-tuscon- gls',excellent,'4',gas,0.0145,clean,automatic,fwd,full-size,SUV,black,6575
0.859155,chevrolet,'m-cruze ltz',excellent,'4',gas,0.0127,clean,automatic,fwd,compact,sedan,red,6575
0.859155,honda,m-civic,excellent,'4',gas,0.0138,clean,automatic,fwd,compact,sedan,red,6700
0.859155,volkswagen,m-cc,good,'4',gas,0.015,clean,automatic,fwd,mid-size,sedan,silver,6700
0.859155,nissan,'m-maxima 3.5 sv','like new',6,gas,0.013439,clean,automatic,fwd,full-size,sedan,silver,6700
0.859155,hyundai,'m-sonata limited',excellent,'4',gas,0.014171,clean,automatic,fwd,full-size,sedan,white,6750
0.859155,audi,'m-a4 2.0 quattro',good,'4',gas,0.016111,clean,automatic,4wd,full-size,sedan,white,6750
0.859155,nissan,m-altima,fair,'4',gas,0.013534,clean,automatic,fwd,mid-size,sedan,grey,6759
0.859155,kia,'m-forte koup',excellent,'4',gas,0.0128,clean,automatic,fwd,compact,coupe,blue,6795
0.859155,toyota,m-prius,excellent,'4',hybrid,0.015,clean,automatic,fwd,compact,hatchback,red,6800
0.859155,buick,m-enclave,excellent,6,gas,0.0183,clean,other,4wd,full-size,SUV,custom,6800
0.859155,nissan,'m-sentra sr 4dr',good,'4',gas,0.009564,clean,automatic,fwd,compact,sedan,black,6890
0.859155,kia,m-sorento,good,'4',gas,0.016557,clean,automatic,4wd,full-size,SUV,black,6900
0.859155,ford,m-escape,excellent,'4',gas,0.0112,clean,automatic,4wd,full-size,SUV,red,6900
0.859155,ford,m-escape,excellent,6,gas,0.052582,clean,automatic,fwd,full-size,SUV,grey,6900
0.859155,bmw,m-3-series,good,6,gas,0.015543,clean,automatic,4wd,compact,sedan,grey,6900
0.859155,ford,'m-transit connect xlt',excellent,'4',gas,0.0083,clean,automatic,fwd,full-size,van,white,6900
0.859155,dodge,'m-grand caravan',good,6,gas,0.011545,clean,automatic,fwd,full-size,van,white,6900
0.859155,ford,'m-escape xlt',good,6,gas,0.00901,clean,automatic,rwd,full-size,SUV,grey,6900
0.859155,chevrolet,m-silverado,excellent,8,gas,0.0229,clean,automatic,4wd,full-size,pickup,white,6950
0.859155,ford,m-escape,good,6,gas,0.015018,clean,automatic,fwd,mid-size,SUV,blue,6950
0.859155,dodge,'m-nitro se',good,6,gas,0.015866,clean,automatic,4wd,mid-size,SUV,red,6950
0.859155,hyundai,'m-sonata limited 2.0t se',excellent,'4',gas,0.010505,clean,automatic,fwd,full-size,sedan,blue,6975
0.859155,nissan,'m-rogue awd',excellent,'4',gas,0.01701,clean,automatic,4wd,mid-size,wagon,silver,6975
0.859155,chevrolet,m-cruze,excellent,'4',gas,0.0109,clean,automatic,fwd,compact,sedan,black,6981
0.859155,mazda,'m-mazda2 sport',excellent,'4',gas,0.008039,clean,automatic,fwd,compact,sedan,red,6990
0.859155,acura,m-tsx,excellent,'4',gas,0.019,clean,automatic,fwd,full-size,wagon,grey,6995
0.859155,subaru,m-outback,'like new','4',gas,0.014407,clean,automatic,4wd,compact,wagon,blue,6995
0.859155,buick,m-lucern,excellent,6,gas,0.0085,rebuilt,automatic,fwd,full-size,sedan,white,6995
0.859155,ford,m-fusion,excellent,'4',gas,0.010723,clean,automatic,fwd,mid-size,sedan,grey,6995
0.859155,honda,m-accord,excellent,'4',gas,0.015005,clean,automatic,fwd,mid-size,sedan,grey,6995
0.859155,kia,'m-sedona lx',excellent,6,gas,0.00891,clean,automatic,fwd,full-size,mini-van,silver,6995
0.859155,toyota,'m-prius ii',excellent,'4',hybrid,0.0183,clean,automatic,fwd,compact,hatchback,blue,6995
0.859155,chevrolet,'m-malibu ltz',good,6,gas,0.014473,clean,automatic,fwd,full-size,sedan,red,6995
0.859155,chevrolet,'m-malibu lt',excellent,6,gas,0.012556,clean,automatic,fwd,mid-size,sedan,brown,6995
0.859155,chevrolet,'m-impala lt',excellent,6,gas,0.0139,clean,automatic,fwd,full-size,sedan,white,6995
0.859155,ford,'m-fusion se',good,6,gas,0.011,clean,automatic,fwd,full-size,sedan,custom,6995
0.859155,ford,'m-fusion se',good,6,gas,0.011,clean,automatic,fwd,full-size,sedan,custom,6995
0.859155,ford,'m-fusion se',good,6,gas,0.0105,clean,automatic,fwd,full-size,sedan,custom,6995
0.859155,ford,'m-fusion se',good,6,gas,0.0105,clean,automatic,fwd,full-size,sedan,custom,6995
0.859155,chevrolet,'m-express cargo van',good,8,gas,0.022918,clean,automatic,rwd,mid-size,van,white,6995
0.859155,chevrolet,'m-cruze ls',good,'4',gas,0.014984,clean,automatic,fwd,compact,sedan,blue,6995
0.859155,toyota,'m-camry xle',excellent,6,gas,0.017236,clean,automatic,fwd,full-size,sedan,grey,6995
0.859155,kia,m-soul,'like new','4',gas,0.0113,clean,automatic,fwd,mid-size,hatchback,grey,6999
0.859155,mazda,m-cx-9,excellent,6,gas,0.0135,clean,automatic,4wd,full-size,SUV,black,6999
0.859155,toyota,m-camery,good,'4',gas,0.0119,clean,automatic,fwd,mid-size,sedan,blue,6999
0.859155,ford,m-taurus,excellent,6,gas,0.0142,clean,automatic,fwd,full-size,sedan,black,7000
0.859155,toyota,m-rav4,excellent,'4',gas,0.010056,clean,automatic,4wd,mid-size,SUV,red,7000
0.859155,ford,m-f150,excellent,8,gas,0.022,clean,automatic,rwd,full-size,pickup,white,7000
0.859155,chevrolet,'m-impala lt',good,6,gas,0.008476,clean,automatic,fwd,full-size,sedan,grey,7000
0.859155,ford,'m-fusion hybrid',excellent,6,hybrid,0.005765,clean,automatic,fwd,mid-size,sedan,blue,7000
0.859155,volkswagen,m-jetta,good,'5 cylinders',gas,0.014972,clean,automatic,fwd,mid-size,sedan,black,7195
0.859155,toyota,m-camry,excellent,'4',gas,0.017722,clean,automatic,fwd,full-size,sedan,grey,7200
0.859155,mazda,m-6,excellent,6,gas,0.006,clean,automatic,fwd,compact,sedan,blue,7200
0.859155,buick,'m-lucerne cx',excellent,6,gas,0.009407,clean,automatic,fwd,full-size,sedan,blue,7200
0.859155,ford,'m-fusion se',excellent,'4',gas,0.009531,clean,automatic,fwd,mid-size,sedan,white,7200
0.859155,buick,'m-enclave cxl awd',excellent,6,gas,0.0157,clean,automatic,4wd,full-size,SUV,white,7200
0.859155,toyota,'m-corolla le',good,'4',gas,0.0122,rebuilt,automatic,fwd,full-size,sedan,black,7200
0.859155,ford,'m-f450 econoline bus',excellent,'10 cylinders',gas,0.01841,clean,automatic,rwd,full-size,bus,white,7250
0.859155,nissan,m-altima,good,'4',gas,0.009946,clean,automatic,fwd,mid-size,sedan,silver,7295
0.859155,ford,'m-fusion sel awd',excellent,6,gas,0.0124,clean,automatic,4wd,mid-size,sedan,red,7295
0.859155,honda,'m-accord ex-l','like new',6,gas,0.019,clean,automatic,fwd,mid-size,sedan,grey,7295
0.859155,nissan,'m-murano sv',excellent,6,gas,0.014127,clean,automatic,4wd,full-size,SUV,white,7300
0.859155,ford,'m-escape xlt',excellent,6,gas,0.0105,clean,automatic,fwd,mid-size,SUV,silver,7395
0.859155,gmc,m-terrain,excellent,'4',gas,0.0116,clean,automatic,fwd,mid-size,SUV,blue,7400
0.859155,ford,'m-edge limited awd',excellent,6,gas,0.01805,clean,automatic,4wd,mid-size,SUV,red,7400
0.859155,jeep,'m-grand cherokee laredo',good,6,gas,0.01516,clean,automatic,4wd,full-size,SUV,silver,7422
0.859155,subaru,m-outback,excellent,'4',gas,0.0158,clean,automatic,4wd,mid-size,wagon,red,7450
0.859155,honda,m-civic,excellent,'4',gas,0.0132,clean,automatic,fwd,compact,sedan,silver,7450
0.859155,chevrolet,'m-traverse lt',good,6,gas,0.014815,clean,automatic,fwd,mid-size,SUV,silver,7450
0.859155,jeep,'m-liberty sport 4x4',excellent,6,gas,0.012035,clean,automatic,4wd,mid-size,SUV,white,7490
0.859155,toyota,m-camry,good,'4',gas,0.0127,clean,automatic,fwd,mid-size,sedan,silver,7495
0.859155,subaru,'m-legacy premium awd',excellent,'4',gas,0.0066,rebuilt,automatic,4wd,full-size,sedan,grey,7495
0.859155,chevrolet,'m-hhr lt',excellent,'4',gas,0.0068,clean,automatic,fwd,mid-size,hatchback,silver,7495
0.859155,dodge,'m-grand caravan',good,6,gas,0.014521,clean,automatic,fwd,full-size,van,black,7495
0.859155,honda,'m-fit sport',excellent,'4',gas,0.0025,rebuilt,automatic,fwd,sub-compact,coupe,blue,7495
0.859155,ford,m-escape,excellent,6,gas,0.012453,clean,automatic,fwd,full-size,SUV,custom,7499
0.859155,ford,'m-fusion se',excellent,'4',gas,0.010378,clean,automatic,fwd,full-size,sedan,red,7499
0.859155,hyundai,'m-elantra limited',excellent,'4',gas,0.0178,clean,automatic,fwd,mid-size,sedan,white,7499
0.859155,toyota,'m-avalon limited',excellent,6,gas,0.015337,clean,automatic,fwd,full-size,sedan,grey,7499
0.859155,honda,'m-accord ex','like new','4',gas,0.0114,clean,automatic,fwd,mid-size,sedan,red,7499
