year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price
0.929577,nissan,'m-pathfinder s',0.6,'6 cylinders',gas,0.007769,1,automatic,1,mid-size,SUV,custom,16950
0.929577,subaru,m-forester,0.6,'4 cylinders',gas,0.006781,1,manual,1,mid-size,sedan,white,16980
0.929577,ford,'m-fusion titanium',0.6,'4 cylinders',gas,0.010521,1,automatic,0.333,full-size,sedan,black,16995
0.929577,honda,'m-civic ex-t',,'4cylinders',gas,0.006089,1,automatic,0.333,compact,sedan,blue,16995
0.929577,toyota,'m-camry hybrid xle',0.6,'4 cylinders',hybrid,0.0086,1,automatic,0.333,mid-size,sedan,silver,16995
0.929577,mazda,'m-cx-5 sport',0.4,'4 cylinders',gas,0.005112,1,automatic,1,mid-size,SUV,white,16998
0.929577,hyundai,'m-tucson spt',0.6,'4 cylinders',gas,0.008171,1,automatic,0.333,mid-size,SUV,white,16999
0.929577,jeep,'m-grand cherokee sport',,'4cylinders',gas,0.008058,1,automatic,0.333,mid-size,SUV,red,16999
0.929577,chevrolet,m-traverse,0.6,'6 cylinders',gas,0.0079,1,automatic,1,full-size,SUV,grey,17000
0.929577,ford,'m-flex limited awd',0.6,'6 cylinders',gas,0.0082,1,automatic,1,full-size,SUV,white,17000
0.929577,honda,'m-cr-v lx',0.6,'4 cylinders',gas,0.00811,0.5,automatic,0.333,mid-size,SUV,silver,17000
0.929577,nissan,'m-pathfinder sv',0.6,'6 cylinders',gas,0.006263,1,automatic,0.333,full-size,SUV,silver,17299
0.929577,ford,m-fusion,0.6,'4 cylinders',gas,0.005565,1,automatic,1,mid-size,sedan,grey,17495
0.929577,honda,'m-cr-v *ex-l* awd',,'4cylinders',gas,0.001545,1,automatic,1,mid-size,SUV,blue,17499
0.929577,toyota,m-sienna,0.4,'6 cylinders',gas,0.014,1,automatic,0.333,full-size,mini-van,black,17500
0.929577,ford,m-f-150,,'6cylinders',gas,0.000006,1,automatic,1,full-size,truck,white,17500
0.929577,honda,m-crv,0.6,'6 cylinders',gas,0.0045,1,automatic,0.333,compact,SUV,silver,17500
0.929577,dodge,'m-journey crossroad',,'6cylinders',gas,0.0014,1,automatic,0.333,mid-size,SUV,black,17500
0.929577,subaru,'m-forester 2.5i awd',0.6,'4 cylinders',gas,0.0082,1,automatic,1,full-size,SUV,red,17500
0.929577,honda,'m-accord ex-l',0.6,'4 cylinders',gas,0.005389,0,automatic,0.333,full-size,sedan,black,17500
0.929577,ram,'m-1500 slt',0.6,'8 cylinders',gas,0.0092,0.8,automatic,1,full-size,pickup,green,17500
0.929577,jeep,'m-cherokee latitude',0.6,'6 cylinders',gas,0.010672,1,automatic,1,full-size,SUV,red,17588
0.929577,honda,m-odyssey,,'6cylinders',gas,0.0048,0.8,automatic,0.333,full-size,mini-van,grey,17900
0.929577,buick,m-enclave,0.6,'6 cylinders',gas,0.0081,1,automatic,1,mid-size,SUV,silver,17900
0.929577,honda,'m-odyssey ex-l w- dvd',0.6,'6 cylinders',gas,0.012729,1,automatic,0.333,mid-size,van,grey,17900
0.929577,chevrolet,m-camaro,0.4,'6 cylinders',gas,0.006945,1,automatic,0.667,mid-size,coupe,silver,17980
0.929577,buick,'m-enclave leather',0.6,'6 cylinders',gas,0.008411,1,automatic,0.333,mid-size,SUV,silver,17980
0.929577,gmc,m-acadia,0.4,'6 cylinders',gas,0.007684,1,automatic,0.333,full-size,SUV,white,17990
0.929577,jeep,'m-grand cherokee',0.4,'6 cylinders',gas,0.011366,1,automatic,1,full-size,SUV,red,17990
0.929577,jeep,'m-grand cherokee',0.4,'6 cylinders',gas,0.011366,1,automatic,1,full-size,SUV,red,17990
0.929577,audi,m-a6,0.4,'6 cylinders',gas,0.009597,1,automatic,1,mid-size,sedan,black,17991
0.929577,ford,m-transit,0.4,'6 cylinders',gas,0.008104,1,automatic,0.667,full-size,van,silver,17995
0.929577,ford,m-transit,0.4,'6 cylinders',gas,0.008104,1,automatic,0.667,full-size,van,silver,17995
0.929577,honda,m-odyssey,0.6,'6 cylinders',gas,0.014,1,automatic,0.333,full-size,van,red,17995
0.929577,honda,m-odyssey,0.6,'6 cylinders',gas,0.014,1,automatic,0.333,full-size,van,red,17995
0.929577,honda,m-odyssey,0.6,'6 cylinders',gas,0.014,1,automatic,0.333,full-size,van,red,17995
0.929577,honda,m-odyssey,0.6,'6 cylinders',gas,0.014,1,automatic,0.333,full-size,van,red,17995
0.929577,gmc,'m-savana 3500 cargo van',0.6,'8 cylinders',gas,0.014165,1,automatic,0.667,full-size,van,red,17995
0.929577,audi,'m-a3 2.0t premium plus',0.6,'4 cylinders',gas,0.007941,1,automatic,1,mid-size,sedan,grey,17995
0.929577,ford,m-f-150,0.6,'6 cylinders',gas,0.007719,1,automatic,0.667,full-size,truck,black,17997
0.929577,audi,'m-q3 2.0t premium plus',,'4cylinders',gas,0.008954,1,automatic,1,full-size,SUV,grey,17999
0.929577,infiniti,m-q50,,'6cylinders',gas,0.0031,0,automatic,1,full-size,sedan,grey,18000
0.929577,mazda,m-3,0.6,'4 cylinders',gas,0.001402,1,automatic,0.333,mid-size,hatchback,white,18000
0.929577,subaru,'m-wrx limited',0.6,'4 cylinders',gas,0.00927,1,automatic,1,full-size,sedan,black,18000
0.929577,subaru,'m-impreza sport premium',0.6,'4 cylinders',gas,0.00544,0.5,automatic,1,compact,hatchback,silver,18000
0.929577,jeep,'m-grand cherokee',0.6,'4 cylinders',gas,0.006,0.5,automatic,1,full-size,SUV,grey,18000
0.929577,bmw,'m-x5 xdrive35d',0.2,'6 cylinders',gas,0.01974,1,automatic,1,full-size,SUV,grey,18200
0.929577,ford,m-explorer,0.4,'6 cylinders',gas,0.011581,1,automatic,1,full-size,SUV,green,18325
0.929577,cadillac,m-srx,,'6cylinders',gas,0.0044,0.5,automatic,0.667,mid-size,SUV,red,18500
0.929577,acura,'m-tlx 3.5l tech fwd',0.6,'6 cylinders',gas,0.006512,1,automatic,0.333,mid-size,sedan,silver,18550
0.929577,honda,'m-pilot ex-l',0.6,'6 cylinders',gas,0.00805,0.8,automatic,1,full-size,SUV,black,18700
0.929577,volkswagen,m-tiguan,0.4,'4 cylinders',gas,0.002539,1,automatic,1,full-size,SUV,black,18900
0.929577,ram,m-promaster,0.6,'6 cylinders',gas,0.0092,1,automatic,0.333,full-size,van,white,18900
0.929577,honda,m-pilot,0.4,'6 cylinders',gas,0.010615,1,automatic,1,full-size,SUV,black,18988
0.929577,ford,m-transit,0.4,'6 cylinders',gas,0.010396,1,automatic,0.667,full-size,van,white,18990
0.929577,ford,m-f-150,0.4,'6 cylinders',gas,0.017185,1,automatic,1,full-size,truck,black,18990
0.929577,ford,m-explorer,0.6,'4 cylinders',gas,0.011107,1,automatic,0.333,full-size,SUV,grey,18990
0.929577,subaru,'m-outback 2.5i limited',0.6,'4 cylinders',gas,0.008002,1,automatic,1,full-size,SUV,black,18990
0.929577,acura,m-mdx,0.4,'6 cylinders',gas,0.0098,1,automatic,0.333,full-size,SUV,white,18995
0.929577,acura,m-mdx,,'6cylinders',gas,0.008966,1,automatic,1,full-size,SUV,grey,18995
0.929577,audi,m-a3,0.6,'4 cylinders',gas,0.004595,1,automatic,1,mid-size,sedan,black,18995
0.929577,cadillac,'m-srx awd',0.6,'6 cylinders',gas,0.00996,1,automatic,1,mid-size,SUV,white,18995
0.929577,ford,'m-f150 xlt',,'8cylinders',gas,0.011347,1,automatic,0.667,full-size,pickup,white,18995
0.929577,honda,m-pilot,0.6,'6 cylinders',gas,0.010558,1,automatic,1,full-size,SUV,white,18999
0.929577,subaru,m-wrx,0.6,'4 cylinders',gas,0.00875,0.8,manual,1,compact,sedan,white,19000
0.929577,subaru,m-outback,0.6,'4 cylinders',gas,0.00655,1,automatic,1,mid-size,SUV,white,19000
0.929577,lincoln,m-mks,0.6,'6 cylinders',gas,0.004037,1,automatic,0.333,mid-size,sedan,grey,19000
0.929577,cadillac,'m-xrs (luxury)',0.6,'6 cylinders',gas,0.006,1,automatic,1,mid-size,SUV,black,19000
0.929577,dodge,'m-challenger rt',0.4,'8 cylinders',gas,0.0119,1,automatic,0.667,mid-size,coupe,black,19000
0.929577,volvo,'m-v60 cross country',0.6,'4 cylinders',gas,0.009185,1,automatic,1,full-size,wagon,black,19300
0.929577,ford,'m-transit t-150',0.6,'6 cylinders',gas,0.01147,1,automatic,0.667,full-size,van,white,19346
0.929577,mazda,'m-cx-5 grand touring',0.6,'4 cylinders',gas,0.00309,1,automatic,1,compact,SUV,silver,19495
0.929577,honda,m-cr-v,0.6,'4 cylinders',gas,0.00443,1,automatic,1,compact,SUV,grey,19499
0.929577,toyota,m-camry,0.6,'4 cylinders',gas,0.005391,1,automatic,0.333,full-size,sedan,white,19500
0.929577,cadillac,m-ats,,'4cylinders',gas,0.0065,1,automatic,1,compact,sedan,yellow,19500
0.929577,chevrolet,'m-silverado 1500',0.4,'6 cylinders',gas,0.012135,1,automatic,0.667,full-size,truck,white,19590
0.929577,gmc,'m-acadia slt-1',0.6,'6 cylinders',gas,0.00923,1,automatic,1,full-size,SUV,red,19595
0.929577,jeep,m-cherokee,0.6,'6 cylinders',gas,0.01349,1,automatic,1,full-size,SUV,grey,19675
0.929577,honda,'m-crv ex',0.6,'4 cylinders',gas,0.0061,0.8,automatic,1,mid-size,SUV,grey,19750
0.929577,honda,'m-crv ex awd',0.6,'4 cylinders',gas,0.0061,0.8,automatic,1,mid-size,SUV,grey,19750
0.929577,gmc,m-acadia,0.4,'6 cylinders',gas,0.009985,1,automatic,1,full-size,SUV,custom,19800
0.929577,ford,'m-transit 250',0.6,'6 cylinders',gas,0.01398,1,automatic,0.333,full-size,truck,white,19850
0.929577,chevrolet,m-colorado,0.6,'4 cylinders',gas,0.00775,1,automatic,0.667,full-size,truck,red,19900
0.929577,chevrolet,'m-impala ltz',,'6cylinders',gas,0.007235,1,automatic,0.333,full-size,sedan,black,19900
0.929577,ford,'m-edge sel awd',0.6,'4 cylinders',gas,0.002351,0.5,automatic,1,mid-size,SUV,blue,19900
0.929577,chevrolet,'m-express 3500 cargo van',0.6,'8 cylinders',gas,0.01092,1,automatic,0.667,full-size,van,white,19950
0.929577,audi,'m-2016 a3 sportback e-tron',0.6,'4 cylinders',hybrid,0.004966,1,automatic,0.333,compact,hatchback,white,19988
0.929577,toyota,m-tacoma,0.6,'4 cylinders',gas,0.010532,1,automatic,0.667,mid-size,truck,white,19990
0.929577,ford,'m-taurus sho',0.4,'6 cylinders',gas,0.004871,1,automatic,1,full-size,sedan,black,19990
0.929577,ram,'m-promaster city',0.6,'4 cylinders',gas,0.002838,1,automatic,0.333,full-size,van,white,19990
0.929577,ford,'m-super duty f-150 xcab-4x4',0.4,'8 cylinders',gas,0.0126,1,automatic,1,full-size,pickup,white,19995
0.929577,ford,'m-focus st',0.6,'4 cylinders',gas,0.00195,1,manual,0.333,compact,hatchback,grey,19995
0.929577,ford,'m-escape titanium suv',0.4,'4 cylinders',gas,0.005908,1,automatic,1,mid-size,SUV,red,19995
0.929577,dodge,'m-challenger sxt',0.6,'6 cylinders',gas,0.003805,0,automatic,0.667,full-size,coupe,grey,19998
0.929577,nissan,m-murano,0.6,'6 cylinders',gas,0.004004,1,automatic,1,mid-size,SUV,blue,19999
0.929577,chevrolet,m-malibu,,'4cylinders',gas,0.003051,1,automatic,0.333,mid-size,coupe,grey,20000
0.929577,ford,m-f150,0.6,'6 cylinders',gas,0.016519,1,automatic,0.667,full-size,truck,silver,20000
0.929577,mercedes-benz,'m-benz metris cargo van',0.6,'4 cylinders',gas,0.009141,1,automatic,0.667,compact,van,white,20000
0.929577,honda,'m-pilot ex-l',0.6,'6 cylinders',gas,0.0103,1,automatic,1,full-size,SUV,silver,20095
0.929577,toyota,'m-tacoma double cab sr5',0.4,'6 cylinders',gas,0.0016,1,automatic,0.667,mid-size,truck,white,20500
0.929577,ram,m-1500,0.4,'6 cylinders',gas,0.010503,1,automatic,0.667,full-size,truck,white,20789
0.929577,nissan,'m-nv 1500 cargo van',0.4,'6 cylinders',gas,0.006801,1,automatic,0.667,full-size,van,white,20977
0.929577,gmc,m-acadia,0.6,'6 cylinders',gas,0.009762,1,automatic,1,mid-size,SUV,white,20980
0.929577,gmc,m-acadia,0.6,'6 cylinders',gas,0.009762,1,automatic,1,mid-size,SUV,white,20980
0.929577,chevrolet,m-equinox,0.4,'4 cylinders',gas,0.00635,1,automatic,1,full-size,SUV,silver,20990
0.929577,ford,m-mustang,0.6,'4 cylinders',gas,0.006468,1,automatic,0.667,sub-compact,coupe,blue,20997
0.929577,ford,m-mustang,0.6,'4 cylinders',gas,0.006468,1,automatic,0.667,sub-compact,coupe,blue,20997
0.929577,ford,m-mustang,0.6,'4 cylinders',gas,0.006468,1,automatic,0.667,sub-compact,coupe,blue,20997
0.929577,infiniti,m-q50,0.6,'4 cylinders',gas,0.005577,1,automatic,0.667,mid-size,sedan,black,20999
0.929577,nissan,m-frontier,0.4,'6 cylinders',gas,0.007224,1,automatic,1,mid-size,truck,black,20999
0.929577,toyota,m-avalon,0.6,'6 cylinders',gas,0.007621,1,automatic,0.333,mid-size,sedan,silver,20999
0.929577,acura,m-tlx,0.6,'6 cylinders',gas,0.0039,1,automatic,0.333,mid-size,sedan,grey,21000
0.929577,subaru,m-outback,0.6,'4 cylinders',gas,0.00305,1,automatic,1,full-size,SUV,silver,21000
0.929577,toyota,'m-rav4 hybrid xle awd',0.6,'4 cylinders',hybrid,0.00673,1,automatic,1,full-size,SUV,white,21000
0.929577,mini,'m-cooper clubman',,'4cylinders',gas,0.00118,1,automatic,0.333,compact,wagon,white,21000
0.929577,nissan,m-frontier,0.4,'6 cylinders',gas,0.011404,1,automatic,1,full-size,truck,white,21122
0.929577,ford,m-expedition,0.4,'6 cylinders',gas,0.008897,1,automatic,0.667,full-size,SUV,grey,21299
0.929577,ford,m-expedition,0.4,'6 cylinders',gas,0.008897,1,automatic,0.667,full-size,SUV,grey,21299
0.929577,ford,m-f-150,0.6,'6 cylinders',gas,0.0169,1,automatic,0.667,full-size,pickup,silver,21300
0.929577,ram,'m-promaster cargo van',0.4,'6 cylinders',gas,0.011253,1,automatic,0.333,full-size,van,white,21495
0.929577,gmc,m-acadia,,'6cylinders',gas,0.00639,1,automatic,1,full-size,SUV,blue,21500
0.929577,nissan,m-frontier,0.6,'6 cylinders',gas,0.007165,1,automatic,1,mid-size,truck,white,21595
0.929577,acura,'m-mdx sh-awd w-advance',0.6,'6 cylinders',gas,0.007339,0.8,automatic,1,full-size,SUV,white,21750
0.929577,acura,'m-mdx sh-awd w-advance',0.6,'6 cylinders',gas,0.007339,0.8,automatic,1,full-size,SUV,white,21750
0.929577,chevrolet,'m-silverado 1500 lt',0.4,'6 cylinders',gas,0.010066,1,automatic,0.667,full-size,pickup,white,21790
0.929577,ford,m-e-150,,'6cylinders',gas,0.01,1,automatic,0.667,full-size,van,white,21800
0.929577,chevrolet,'m-express 3500',0.6,'8 cylinders',gas,0.0078,1,automatic,0.667,full-size,van,white,21800
0.929577,ford,'m-e-150 transit',,'6cylinders',gas,0.01,1,automatic,0.667,full-size,van,white,21800
0.929577,ford,'m-e-150 transit',,'6cylinders',gas,0.01,1,automatic,0.667,full-size,van,white,21800
0.929577,ford,'m-e-150 transit',,'6cylinders',gas,0.01,1,automatic,0.667,full-size,van,white,21800
0.929577,ford,'m-e-150 transit',,'6cylinders',gas,0.01,1,automatic,0.667,full-size,van,white,21800
0.929577,ford,'m-e-150 transit',,'6cylinders',gas,0.01,1,automatic,0.667,full-size,van,white,21800
0.929577,ford,'m-e-150 transit',,'6cylinders',gas,0.01,1,automatic,0.667,full-size,van,white,21800
0.929577,ford,'m-e-150 transit',,'6cylinders',gas,0.01,1,automatic,0.667,full-size,van,white,21800
0.929577,volkswagen,m-gti,,'4cylinders',gas,0.0042,1,automatic,0.333,compact,hatchback,red,21867
0.929577,ford,'m-f-150 xl',0.6,'6 cylinders',gas,0.012315,1,automatic,0.667,full-size,truck,white,21950
0.929577,ram,m-1500,0.6,'8 cylinders',gas,0.013295,1,automatic,0.667,full-size,pickup,black,21990
0.929577,chevrolet,'m-express 3500 van',0.4,'8 cylinders',gas,0.01403,1,automatic,0.667,full-size,van,white,21990
0.929577,chevrolet,m-traverse,0.6,'6 cylinders',gas,0.008002,1,automatic,1,full-size,SUV,grey,21995
0.929577,lincoln,m-mkx,0.6,'6 cylinders',gas,0.004244,1,automatic,0.333,mid-size,SUV,grey,21995
0.929577,lincoln,m-mks,,'6cylinders',gas,0.0017,1,automatic,1,mid-size,sedan,black,21995
0.929577,bmw,m-328i,,'4cylinders',gas,0.00488,1,automatic,0.667,compact,sedan,blue,21995
0.929577,bmw,'m-x3 xdrive28i',0.6,'4 cylinders',gas,0.005729,1,automatic,1,mid-size,SUV,white,21995
0.929577,toyota,'m-rav4 hybrid',0.6,'4 cylinders',hybrid,0.004444,1,automatic,1,mid-size,SUV,black,21995
0.929577,ford,'m-f150 4x4',,'8cylinders',gas,0.014598,1,automatic,1,full-size,truck,white,21995
0.929577,ford,'m-f150 4x4',,'8cylinders',gas,0.014598,1,automatic,1,full-size,truck,white,21995
0.929577,toyota,'m-avalon xle plus',0.6,'6 cylinders',gas,0.002605,1,automatic,0.333,full-size,sedan,white,21995
0.929577,subaru,m-wrx,0.6,'4 cylinders',gas,0.009798,1,manual,1,compact,sedan,blue,21999
0.929577,nissan,m-rogue,0.6,'4 cylinders',gas,0.003012,1,automatic,1,full-size,SUV,black,21999
0.929577,lexus,'m-es 350 4dr sdn',0.6,'6 cylinders',gas,0.00832,1,automatic,0.333,full-size,sedan,black,22000
0.929577,infiniti,m-q50,0.6,'6 cylinders',gas,0.006016,0.8,automatic,1,full-size,sedan,white,22450
0.929577,dodge,m-charger,,'8cylinders',gas,0.0045,0.8,automatic,0.667,full-size,sedan,blue,22500
0.929577,ford,m-f150,0.6,'6 cylinders',gas,0.004931,0.8,automatic,0.667,full-size,truck,white,22700
0.929577,ford,m-mustang,0.4,'4 cylinders',gas,0.004418,1,automatic,0.667,mid-size,coupe,yellow,22791
0.929577,ford,m-mustang,0.4,'4 cylinders',gas,0.004418,1,automatic,0.667,mid-size,coupe,yellow,22791
0.929577,jeep,'m-grand cherokee',0.6,'6 cylinders',gas,0.0072,1,automatic,1,full-size,SUV,grey,22900
0.929577,jeep,'m-grand cherokee',0.6,'6 cylinders',gas,0.0072,1,automatic,1,full-size,SUV,grey,22900
0.929577,jeep,'m-grand cherokee',0.6,'6 cylinders',gas,0.0072,1,automatic,1,full-size,SUV,grey,22900
0.929577,jeep,'m-grand cherokee',0.6,'6 cylinders',gas,0.0072,1,automatic,1,full-size,SUV,grey,22900
0.929577,jeep,'m-grand cherokee',0.6,'6 cylinders',gas,0.0072,1,automatic,1,full-size,SUV,grey,22900
0.929577,jeep,'m-grand cherokee',0.6,'6 cylinders',gas,0.0072,1,automatic,1,full-size,SUV,grey,22900
0.929577,ford,'m-edge sel awd',0.6,'6 cylinders',gas,0.0078,1,automatic,1,mid-size,SUV,grey,22900
0.929577,ford,'m-econoline commercial cutaway',0.4,'8 cylinders',gas,0.018141,1,automatic,0.667,full-size,truck,white,22990
0.929577,ford,'m-econoline commercial cutaway',0.4,'8 cylinders',gas,0.018141,1,automatic,0.667,full-size,truck,white,22990
0.929577,ford,'m-econoline commercial cutaway',0.4,'8 cylinders',gas,0.018141,1,automatic,0.667,full-size,truck,white,22990
0.929577,ford,'m-econoline commercial cutaway',0.4,'8 cylinders',gas,0.018141,1,automatic,0.667,full-size,truck,white,22990
0.929577,ford,m-explorer,0.6,'6 cylinders',gas,0.011586,1,automatic,1,full-size,SUV,black,22995
0.929577,ford,'m-explorer xlt',,'6cylinders',gas,0.011453,1,automatic,1,full-size,SUV,red,22995
0.929577,mazda,'m-cx9 touring',,'4cylinders',gas,0.00456,1,automatic,1,mid-size,SUV,blue,22995
0.929577,ford,m-f150,0.6,'6 cylinders',gas,0.011064,1,automatic,1,full-size,pickup,grey,22998
0.929577,honda,'m-pilot exl',0.6,'6 cylinders',gas,0.008333,1,automatic,1,full-size,SUV,silver,23000
0.929577,ford,'m-flex sel awd',,'6cylinders',gas,0.00485,1,automatic,1,mid-size,wagon,white,23000
0.929577,dodge,'m-charger sxt',0.6,'6 cylinders',gas,0.00414,1,automatic,0.667,full-size,sedan,custom,23200
0.929577,ford,'m-transit t250 cargo',0.6,'6 cylinders',gas,0.0124,1,automatic,0.667,full-size,van,white,23250
0.929577,mercedes-benz,'m-c300 awd',0.4,'4 cylinders',gas,0.006307,1,automatic,1,mid-size,sedan,black,23498
0.929577,subaru,m-wrx,0.6,'4 cylinders',gas,0.0056,0.5,manual,1,compact,sedan,silver,23500
0.929577,buick,m-enclave,0.6,'6 cylinders',gas,0.0066,1,automatic,1,full-size,SUV,purple,23500
0.929577,honda,'m-pilot ex-l',,'6cylinders',gas,0.0053,1,automatic,0.333,full-size,SUV,grey,23500
0.929577,chevrolet,'m-express cargo van',0.6,'8 cylinders',gas,0.011736,1,automatic,0.667,full-size,van,white,23500
0.929577,buick,'m-cascada premium',,'4cylinders',gas,0.000814,1,automatic,0.333,mid-size,convertible,black,23500
0.929577,nissan,'m-370z coupe',0.4,'6 cylinders',gas,0.003235,1,automatic,0.667,compact,coupe,grey,23888
0.929577,ford,'m-f-250 4wd one owner very 1 truck',0.6,'8 cylinders',gas,0.016368,1,automatic,1,full-size,truck,white,23900
0.929577,rover,'m-discovery sport',0.6,'4 cylinders',gas,0.006041,1,automatic,1,full-size,SUV,black,23900
0.929577,rover,'m-discovery sport',0.6,'4 cylinders',gas,0.006041,1,automatic,1,full-size,SUV,black,23900
0.929577,rover,'m-discovery sport',0.6,'4 cylinders',gas,0.006041,1,automatic,1,full-size,SUV,black,23900
0.929577,rover,'m-discovery sport',0.6,'4 cylinders',gas,0.006041,1,automatic,1,full-size,SUV,black,23900
0.929577,rover,'m-discovery sport',0.6,'4 cylinders',gas,0.006041,1,automatic,1,full-size,SUV,black,23900
0.929577,rover,'m-discovery sport',0.6,'4 cylinders',gas,0.006041,1,automatic,1,full-size,SUV,black,23900
0.929577,dodge,'m-charger sxt sedan 4d',,'6cylinders',gas,0.00303,1,automatic,1,full-size,sedan,black,23900
0.929577,ford,m-transit,0.6,'6 cylinders',gas,0.006029,1,automatic,0.667,full-size,wagon,white,23990
0.929577,ford,m-f150,0.6,'8 cylinders',gas,0.013083,1,automatic,0.667,full-size,pickup,white,23990
0.929577,gmc,m-canyon,0.6,'6 cylinders',gas,0.005802,1,automatic,1,full-size,truck,grey,23990
0.929577,ford,'m-f150 xlt 4x4',0.6,'8 cylinders',gas,0.016156,1,automatic,1,full-size,pickup,grey,23990
0.929577,ford,'m-f-150 xlt',0.6,'8 cylinders',gas,0.016156,1,automatic,1,full-size,pickup,grey,23990
0.929577,ford,'m-f-150 xlt',0.6,'8 cylinders',gas,0.016156,1,automatic,1,full-size,pickup,grey,23990
0.929577,cadillac,'m-xts premium',0.6,'6 cylinders',gas,0.00424,1,automatic,1,full-size,sedan,silver,23995
0.929577,toyota,'m-highlander xle v-6',0.4,'6 cylinders',gas,0.010753,1,automatic,1,full-size,SUV,silver,23998
0.929577,subaru,m-wrx,0.6,'4 cylinders',gas,0.009798,1,manual,1,compact,sedan,blue,23999
0.929577,ram,m-1500,,'8cylinders',gas,0.01269,1,automatic,1,full-size,pickup,blue,23999
0.929577,ram,m-1500,0.6,'8 cylinders',gas,0.01262,1,automatic,1,full-size,truck,blue,23999
0.929577,ford,'m-explorer xlt',0.6,'6 cylinders',gas,0.007901,1,automatic,1,full-size,SUV,black,23999
0.929577,nissan,'m-frontier sv',0.6,'6 cylinders',gas,0.00274,1,automatic,0.333,mid-size,truck,silver,24000
0.929577,ford,'m-explorer limited',0.4,'4 cylinders',gas,0.0071,0.5,automatic,1,full-size,SUV,white,24000
0.929577,jeep,'m-grand cherokee limited',0.6,'6 cylinders',gas,0.00599,1,automatic,1,mid-size,SUV,black,24495
0.929577,toyota,'m-sienna le',0.6,'6 cylinders',gas,0.004262,1,automatic,0.333,full-size,mini-van,silver,24499
0.929577,ford,'m-transit passenger 350 xlt',0.6,'6 cylinders',gas,0.014,1,automatic,0.667,full-size,van,white,24500
0.929577,ford,m-econoline,0.6,'8 cylinders',gas,0.012224,1,automatic,0.667,full-size,truck,white,24900
0.929577,ford,m-econoline,0.6,'8 cylinders',gas,0.012224,1,automatic,0.667,full-size,truck,white,24900
0.929577,ford,m-econoline,0.6,'8 cylinders',gas,0.012224,1,automatic,0.667,full-size,truck,white,24900
0.929577,ram,m-1500,,'8cylinders',gas,0.006263,0.8,automatic,1,full-size,truck,red,24900
0.929577,toyota,'m-sienna xle',,'6cylinders',gas,0.006315,1,automatic,0.333,full-size,mini-van,silver,24900
0.929577,dodge,'m-grand caravan',0.4,'6 cylinders',gas,0.006338,1,automatic,0.333,full-size,van,black,24900
0.929577,dodge,'m-grand caravan',0.4,'6 cylinders',gas,0.006338,1,automatic,0.333,full-size,van,black,24900
0.929577,ford,m-f-150,0.4,'6 cylinders',gas,0.010294,1,automatic,1,full-size,truck,white,24986
0.929577,bmw,m-x1,0.6,'4 cylinders',gas,0.003623,1,automatic,1,mid-size,SUV,black,24995
0.929577,mercedes-benz,m-e-class,0.6,'6 cylinders',gas,0.005297,1,automatic,0.667,full-size,sedan,blue,24995
0.929577,chevrolet,m-colorado,0.4,'6 cylinders',gas,0.009744,0.8,automatic,1,full-size,truck,grey,24995
0.929577,chevrolet,m-camaro1lt,,'4cylinders',gas,0.002132,1,automatic,0.667,mid-size,convertible,red,24995
0.929577,ram,m-1500,0.6,'8 cylinders',gas,0.012169,1,automatic,1,full-size,truck,white,24995
0.929577,ram,m-1500,0.6,'8 cylinders',gas,0.0143,1,automatic,1,full-size,truck,black,24995
0.929577,ram,m-1500,0.6,'8 cylinders',gas,0.014033,1,automatic,1,full-size,truck,red,24995
0.929577,ram,m-1500,0.6,'8 cylinders',gas,0.0048,1,automatic,0.667,full-size,pickup,black,24995
0.929577,chevrolet,'m-silverado 2500hd',0.4,'8 cylinders',gas,0.0125,1,automatic,1,full-size,truck,white,24995
0.929577,acura,'m-mdx 3.5l w-advance',0.6,'6 cylinders',gas,0.008245,1,automatic,1,full-size,SUV,grey,24995
0.929577,acura,'m-mdx 3.5l w-advance',0.6,'6 cylinders',gas,0.008245,1,automatic,1,full-size,SUV,grey,24995
0.929577,dodge,'m-charger se awd',,'6cylinders',gas,0.004242,1,automatic,1,full-size,sedan,black,24995
0.929577,dodge,'m-charger se awd',,'6cylinders',gas,0.004242,1,automatic,1,full-size,sedan,black,24995
0.929577,dodge,'m-charger se awd',,'6cylinders',gas,0.004242,1,automatic,1,full-size,sedan,black,24995
0.929577,ford,m-explorer,,'6cylinders',gas,0.00924,1,automatic,1,mid-size,SUV,silver,24999
0.929577,ram,m-1500,0.6,'8 cylinders',gas,0.013069,1,automatic,1,full-size,truck,red,24999
0.929577,cadillac,'m-ats sedan 2.0t',0.6,'4 cylinders',gas,0.0032,0.5,automatic,1,mid-size,sedan,black,24999
0.929577,audi,'m-a4 premium plus awd',0.6,'4 cylinders',gas,0.005499,1,automatic,1,mid-size,sedan,white,24999
0.929577,audi,'m-a4 premium plus awd',0.6,'4 cylinders',gas,0.005499,1,automatic,1,mid-size,sedan,white,24999
0.929577,mercedes-benz,m-glc300,0.6,'4 cylinders',gas,0.004875,1,automatic,1,mid-size,SUV,black,25000
0.929577,chevrolet,m-2500,,'8cylinders',gas,0.0105,1,automatic,0.667,full-size,pickup,white,25000
0.929577,volvo,'m-xc90 t8 inscription',0.6,'6 cylinders',hybrid,0.0065,0.8,automatic,1,mid-size,SUV,grey,25000
